Run,Total Distance
935,3755
936,3755
937,3755
938,3755
939,3755
940,3755
941,3755
942,3755
943,3755
944,3755
945,3755
946,3755
947,3755
948,3755
949,3755
950,3755
951,3755
952,3755
953,3755
954,3755
955,3755
956,3755
957,3755
958,3755
959,3755
960,3755
961,3755
962,3755
963,3755
964,3755
965,3755
966,3755
967,3755
968,3755
969,3755
970,3755
971,3755
972,3755
973,3755
974,3755
975,3755
976,3755
977,3755
978,3755
979,3755
980,3747
981,3747
982,3747
983,3747
984,3747
985,3747
986,3747
987,3747
988,3733
989,3733
990,3733
991,3733
992,3733
993,3715
994,3715
995,3715
996,3715
997,3715
998,3715
999,3715
1000,3715
1001,3715
1002,3715
1003,3715
1004,3715
1005,3715
1006,3715
1007,3715
1008,3715
1009,3715
1010,3715
1011,3715
1012,3715
1013,3715
1014,3715
1015,3715
1016,3715
1017,3715
1018,3715
1019,3715
1020,3715
1021,3715
1022,3715
1023,3715
1024,3715
1025,3715
1026,3715
1027,3715
1028,3715
1029,3715
1030,3715
1031,3715
1032,3715
1033,3715
1034,3715
1035,3709
1036,3709
1037,3709
1038,3709
1039,3709
1040,3709
1041,3709
1042,3709
1043,3709
1044,3709
1045,3709
1046,3709
1047,3709
1048,3709
1049,3709
1050,3709
1051,3709
1052,3709
1053,3709
1054,3709
1055,3709
1056,3709
1057,3709
1058,3709
1059,3709
1060,3709
1061,3709
1062,3709
1063,3709
1064,3709
1065,3709
1066,3709
1067,3709
1068,3709
1069,3709
1070,3709
1071,3709
1072,3709
1073,3709
1074,3709
1075,3709
1076,3709
1077,3709
1078,3709
1079,3709
1080,3709
1081,3709
1082,3709
1083,3709
1084,3709
1085,3701
1086,3701
1087,3701
1088,3701
1089,3701
1090,3701
1091,3701
1092,3701
1093,3701
1094,3699
1095,3699
1096,3699
1097,3699
1098,3699
1099,3699
1100,3699
1101,3699
1102,3699
1103,3699
1104,3699
1105,3699
1106,3699
1107,3699
1108,3699
1109,3699
1110,3699
1111,3699
1112,3699
1113,3699
1114,3699
1115,3699
1116,3699
1117,3699
1118,3699
1119,3699
1120,3699
1121,3699
1122,3699
1123,3699
1124,3699
1125,3699
1126,3699
1127,3699
1128,3699
1129,3699
1130,3699
1131,3699
1132,3699
1133,3699
1134,3699
1135,3699
1136,3699
1137,3699
1138,3699
1139,3683
1140,3683
1141,3683
1142,3683
1143,3683
1144,3683
1145,3683
1146,3683
1147,3683
1148,3683
1149,3683
1150,3683
1151,3683
1152,3683
1153,3683
1154,3683
1155,3683
1156,3683
1157,3683
1158,3683
1159,3683
1160,3683
1161,3683
1162,3683
1163,3683
1164,3683
1165,3683
1166,3683
1167,3683
1168,3683
1169,3683
1170,3683
1171,3683
1172,3683
1173,3683
1174,3683
1175,3683
1176,3683
1177,3683
1178,3683
1179,3683
1180,3683
1181,3683
1182,3683
1183,3679
1184,3679
1185,3679
1186,3679
1187,3679
1188,3679
1189,3679
1190,3679
1191,3679
1192,3679
1193,3679
1194,3679
1195,3679
1196,3679
1197,3679
1198,3679
1199,3679
1200,3679
